FIPS,County Name
001,Albany County
003,Allegany County
005,Bronx County
007,Broome County
009,Cattaraugus County
011,Cayuga County
013,Chautauqua County
015,Chemung County
017,Chenango County
019,Clinton County
021,Columbia County
023,Cortland County
025,Delaware County
027,Dutchess County
029,Erie County
031,Essex County
033,Franklin County
035,Fulton County
037,Genesee County
039,Greene County
041,Hamilton County
043,Herkimer County
045,Jefferson County
047,Kings County
049,Lewis County
051,Livingston County
053,Madison County
055,Monroe County
057,Montgomery County
059,Nassau County
061,New York County
063,Niagara County
065,Oneida County
067,Onondaga County
069,Ontario County
071,Orange County
073,Orleans County
075,Oswego County
077,Otsego County
079,Putnam County
081,Queens County
083,Rensselaer County
085,Richmond County
087,Rockland County
089,St. Lawrence County
091,Saratoga County
093,Schenectady County
095,Schoharie County
097,Schuyler County
099,Seneca County
101,Steuben County
103,Suffolk County
105,Sullivan County
107,Tioga County
109,Tompkins County
111,Ulster County
113,Warren County
115,Washington County
117,Wayne County
119,Westchester County
121,Wyoming County
123,Yates County